cardId,fields,ord,deckName,factor,interval,note,type,queue,due,reps,lapses,left,mod,raw_fields,dictionary_form,definitions
1695235756782,"('優しい', ['tender', 'kind', 'gentle', 'graceful', 'affectionate', 'amiable', '彼の優しい言葉で彼女の気持ちが和らいだ。'])",0,日本語::FMA,1900,1,1695235756782,2,2,350,28,3,1001,1698431213,"{'wordDictionaryForm': {'value': '<span class="""">優しい</span>', 'order': 0}, 'sentence': {'value': 'お父さん<span class=""highlight"">優しい</span>しアレキサンダーもいるから', 'order': 1}, 'reading': {'value': 'やさしい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>tender</li><li>kind</li><li>gentle</li><li>graceful</li><li>affectionate</li><li>amiable</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼の優しい言葉で彼女の気持ちが和らいだ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">She melted at his kind words.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_やさしい_優しい_2023-08-20-18-49-16.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_12-03_12-06_2023-09-20-20-49-17.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_12-05_2023-09-20-20-49-19.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'やさしい', 'order': 7}, 'frequency': {'value': '216', 'order': 8}}",優しい,"['tender', 'kind', 'gentle', 'graceful', 'affectionate', 'amiable', '彼の優しい言葉で彼女の気持ちが和らいだ。']"
1695235782580,"('ばっかり', ['only', 'merely', 'nothing but', 'no more than', '５０００円ばかりもっている。'])",0,日本語::FMA,2500,17,1695235782580,2,2,358,6,0,1001,1697744174,"{'wordDictionaryForm': {'value': '<span class="""">ばっかり</span>', 'order': 0}, 'sentence': {'value': 'でもお父さん最近研究室<span class=""highlight"">ばっかり</span>だから', 'order': 1}, 'reading': {'value': 'ばっかり', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>only</li><li>merely</li><li>nothing but</li><li>no more than</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>５０００円ばかりもっている。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I have about 5,000 yen.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_12-08_12-12_2023-09-20-20-49-43.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_12-10_2023-09-20-20-49-43.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ばっかり', 'order': 7}, 'frequency': {'value': '811', 'order': 8}}",ばっかり,"['only', 'merely', 'nothing but', 'no more than', '５０００円ばかりもっている。']"
1695235811705,"('肩', ['shoulder', '肩が痛い。'])",0,日本語::FMA,1500,3,1695235811705,2,2,350,28,5,1001,1698210570,"{'wordDictionaryForm': {'value': '<span class="""">肩</span>', 'order': 0}, 'sentence': {'value': 'ああ<span class=""highlight"">肩</span>凝ったなぁ', 'order': 1}, 'reading': {'value': 'かた', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>shoulder</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>肩が痛い。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I have a pain in the shoulder.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_かた_肩_2023-08-20-18-50-10.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_12-21_12-25_2023-09-20-20-50-12.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_12-23_2023-09-20-20-50-12.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'かた', 'order': 7}, 'frequency': {'value': '367', 'order': 8}}",肩,"['shoulder', '肩が痛い。']"
1695235819630,"('凝る', [])",0,日本語::FMA,2300,18,1695235819630,2,2,360,17,1,1001,1697778111,"{'wordDictionaryForm': {'value': '<span class="""">凝る</span>', 'order': 0}, 'sentence': {'value': 'ああ肩<span class=""highlight"">凝った</span>なぁ', 'order': 1}, 'reading': {'value': 'こる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;"">to become stiff (of muscles)</div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_こる_凝る_2023-08-20-18-50-19.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_12-21_12-25_2023-09-20-20-50-20.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_12-23_2023-09-20-20-50-21.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'こる', 'order': 7}, 'frequency': {'value': '1865', 'order': 8}}",凝る,[]
1695235937708,"('わけだ', [])",0,日本語::FMA,2500,19,1695235937708,2,2,361,6,0,1001,1697778035,"{'wordDictionaryForm': {'value': '<span class="""">わけだ</span>', 'order': 0}, 'sentence': {'value': 'しかし国家錬金術師ばかり狙うってのはどういう<span class=""highlight"">わけだ</span>', 'order': 1}, 'reading': {'value': 'わけだ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;"">文法項目 | わけだ  | 基本 <br> [解説] <br>  The speaker&#x27;s conclusion obtained through deductive, logical judgment or calculation on the basis of what he has heard or read. <br><br> [意味]<br> No wonder; so it means that ~; that&#x27;s why; should ~; I take it that ~; naturally <br><br> [例文A] <br> (ksa).\u3000毎日三時間も日本語を勉強いるんですか。よく出来るわけですね。<br> Are you studying Japanese (as long as) three hours every day? No wonder your Japanese is good.<br> <br> <br>[例文B]<br> (ksb).\u3000明日試験ですか。じゃあ今晩忙しいわけですね。<br> Do you have an exam tomorrow? Then, you must be busy tonight.<br> <br> (a).\u3000スミスさんは十年間もテニスをしたのだから上手なわけだ。<br> Mr. Smith has played tennis for ten years, so he should be good at it.<br> <br> (b).\u3000A:来月から四ヶ月フランスに行きます。\u2003\u2003B:すると、六月に帰ってくるわけですね。<br> A: I&#x27;ll go to France next month and stay there for four months.\u2003\u2003B: Then, I take it that you&#x27;re returning here in June?<br> <br> (c).\u3000毎日プールで泳いでいるんですか。丈夫なわけですね。<br> Are you swimming in the pool everyday? No wonder you&#x27;re healthy.<br> <br> (d).\u3000昨日は三時間しか寝ていない。道理で眠いわけだ。<br> Yesterday I slept only three hours. No wonder I am sleepy.<br> <br> (e).\u3000えっ？足立さんが入院したんですか。パーティーに来なかったわけだ。<br> What? Was Mr. Adachi hospitalized? No wonder he didn&#x27;t come to the party.<br> <br> (f).\u3000A:山田さんは英語のことは何でも知っています。\u2003\u2003B:生き字引というわけですか。<br> A: Mr. Yamada knows everything about English.\u2003\u2003B: You mean he is a living dictionary?<br> <br> (g).\u3000父の言うことが分からないわけではないが、どうしても医者になりたくない。<br> It is not that I don’t understand what my father is saying; I simply don’t want to become a medical doctor.<br> <br><br> [接続] <br> <br>(i) {V/Adjective い} informal | わけだ | | <br> | {話す /話した} わけだ | I take it that someone talks/talked | <br> | {食べる /食べた} わけだ | I take it that someone eats/ate | <br> | {高い /高かった} わけだ | I take it that something is/was expensive | <br>(ii) Adjective な stem | {な/だった} わけだ | | <br> | {静かな/静かだった} わけだ | I take it that something is/was quiet | <br>(iii) Noun | {という/だった} わけだ | | <br> | {先生という/先生だった} わけだ | I take it that someone is/was a teacher | <br> </div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-17_13-21_2023-09-20-20-52-19.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-19_2023-09-20-20-52-19.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'わけだ', 'order': 7}, 'frequency': {'value': '999999', 'order': 8}}",わけだ,[]
1695235951850,"('標的', ['target', '彼女の成功は彼女を嫉妬の標的にした。'])",0,Daily Cards,1700,1,1695235951850,3,1,1697649047,49,4,1001,1697648356,"{'wordDictionaryForm': {'value': '<span class="""">標的</span>', 'order': 0}, 'sentence': {'value': '軍が<span class=""highlight"">標的</span>なら無差別に軍人を襲えばいい', 'order': 1}, 'reading': {'value': 'ひょうてき', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>target</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼女の成功は彼女を嫉妬の標的にした。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Her success made her the target of jealousy.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ひょうてき_標的_2023-08-20-18-52-31.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-22_13-25_2023-09-20-20-52-32.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-23_2023-09-20-20-52-32.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ひょうてき', 'order': 7}, 'frequency': {'value': '4673', 'order': 8}}",標的,"['target', '彼女の成功は彼女を嫉妬の標的にした。']"
1695235961101,"('無差別', [])",0,日本語::FMA,2100,10,1695235961101,2,2,351,15,2,1001,1697743197,"{'wordDictionaryForm': {'value': '<span class="""">無差別</span>', 'order': 0}, 'sentence': {'value': '軍が標的なら<span class=""highlight"">無差別</span>に軍人を襲えばいい', 'order': 1}, 'reading': {'value': 'むさべつ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;"">indiscrimination | without discrimination</div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_むさべつ_無差別_2023-08-20-18-52-40.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-22_13-25_2023-09-20-20-52-42.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-23_2023-09-20-20-52-42.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'むさべつ', 'order': 7}, 'frequency': {'value': '15399', 'order': 8}}",無差別,[]
1695235969174,"('襲う', ['to attack', 'to assail', 'to make an assault', 'to strike', 'to hunt down', '奇妙な病気が町を襲った。'])",0,日本語::FMA,1900,10,1695235969174,2,2,350,24,3,1001,1697647839,"{'wordDictionaryForm': {'value': '<span class="""">襲う</span>', 'order': 0}, 'sentence': {'value': '軍が標的なら無差別に軍人を<span class=""highlight"">襲えば</span>いい', 'order': 1}, 'reading': {'value': 'おそう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to attack</li><li>to assail</li><li>to make an assault</li><li>to strike</li><li>to hunt down</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>奇妙な病気が町を襲った。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">A curious disease struck the town.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_おそう_襲う_2023-08-20-18-52-48.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-22_13-25_2023-09-20-20-52-50.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-23_2023-09-20-20-52-50.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'おそう', 'order': 7}, 'frequency': {'value': '563', 'order': 8}}",襲う,"['to attack', 'to assail', 'to make an assault', 'to strike', 'to hunt down', '奇妙な病気が町を襲った。']"
1695235983799,"('特殊', ['special', 'particular', 'peculiar', 'unique', 'antonym: <a lang=""ja"" href=""#""><span>一般</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 2. ordinary; average; common; non-celebrity</span>', 'antonym: <a lang=""ja"" href=""#""><span>普遍</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> universal; general; ubiquitous; omnipresent</span>'])",0,日本語::FMA,1300,1,1695235983799,2,2,350,81,8,1001,1698431366,"{'wordDictionaryForm': {'value': '<span class="""">特殊</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">特殊</span>能力を持つ錬金術師は楽に殺せる相手じゃない', 'order': 1}, 'reading': {'value': 'とくしゅ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>special</li><li>particular</li><li>peculiar</li><li>unique</li></ul><ul data-sc-content=""antonyms"" lang=""en"" style=""list-style-type: &quot;🔄 &quot;;""><li>antonym: <a lang=""ja"" href=""#""><span>一般</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 2. ordinary; average; common; non-celebrity</span></li><li>antonym: <a lang=""ja"" href=""#""><span>普遍</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> universal; general; ubiquitous; omnipresent</span></li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_とくしゅ_特殊_2023-08-20-18-53-03.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-26_13-29_2023-09-20-20-53-04.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-28_2023-09-20-20-53-04.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'とくしゅ', 'order': 7}, 'frequency': {'value': '1379', 'order': 8}}",特殊,"['special', 'particular', 'peculiar', 'unique', 'antonym: <a lang=""ja"" href=""#""><span>一般</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 2. ordinary; average; common; non-celebrity</span>', 'antonym: <a lang=""ja"" href=""#""><span>普遍</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> universal; general; ubiquitous; omnipresent</span>']"
1695235988947,"('能力', ['ability', 'faculty', '彼はすぐれた能力をもっていた。'])",0,日本語::FMA,1300,1,1695235988947,2,2,350,118,10,1001,1698431172,"{'wordDictionaryForm': {'value': '<span class="""">能力</span>', 'order': 0}, 'sentence': {'value': '特殊<span class=""highlight"">能力</span>を持つ錬金術師は楽に殺せる相手じゃない', 'order': 1}, 'reading': {'value': 'のうりょく', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>ability</li><li>faculty</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼はすぐれた能力をもっていた。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">His talent was of a high order.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_のうりょく_能力_2023-08-20-18-53-08.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-26_13-29_2023-09-20-20-53-09.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-28_2023-09-20-20-53-10.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'のうりょく', 'order': 7}, 'frequency': {'value': '301', 'order': 8}}",能力,"['ability', 'faculty', '彼はすぐれた能力をもっていた。']"
1695236001725,"('楽', ['easy', 'simple', 'without trouble', 'without hardships', '近頃は旅行は楽だ。'])",0,日本語::FMA,1900,1,1695236001724,2,2,350,24,3,1001,1698431522,"{'wordDictionaryForm': {'value': '<span class="""">楽</span>', 'order': 0}, 'sentence': {'value': '特殊能力を持つ錬金術師は<span class=""highlight"">楽</span>に殺せる相手じゃない', 'order': 1}, 'reading': {'value': 'らく', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>easy</li><li>simple</li><li>without trouble</li><li>without hardships</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>近頃は旅行は楽だ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Travelling is easy these days.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_らく_楽_2023-08-20-18-53-21.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-26_13-29_2023-09-20-20-53-22.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-28_2023-09-20-20-53-22.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'らく', 'order': 7}, 'frequency': {'value': '1151', 'order': 8}}",楽,"['easy', 'simple', 'without trouble', 'without hardships', '近頃は旅行は楽だ。']"
1695236019622,"('まして', ['still more', 'to say nothing of', 'not to mention', 'それらの星は肉眼で見える、まして望遠鏡ならなおさらである。'])",0,日本語::FMA,2500,24,1695236019621,2,2,364,6,0,1001,1697647532,"{'wordDictionaryForm': {'value': '<span class="""">まして</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">まして</span>国家資格を持つ者となれば', 'order': 1}, 'reading': {'value': 'まして', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>still more</li><li>to say nothing of</li><li>not to mention</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>それらの星は肉眼で見える、まして望遠鏡ならなおさらである。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">You can see the stars with your naked eye, and even better through a telescope.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-30_13-33_2023-09-20-20-53-40.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-31_2023-09-20-20-53-41.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'まして', 'order': 7}, 'frequency': {'value': '2572', 'order': 8}}",まして,"['still more', 'to say nothing of', 'not to mention', 'それらの星は肉眼で見える、まして望遠鏡ならなおさらである。']"
1695236039088,"('原因', ['cause', 'origin', 'source', 'それで事故の原因が分かった。'])",0,日本語::FMA,1300,5,1695236039087,2,2,354,62,6,1001,1698384650,"{'wordDictionaryForm': {'value': '<span class="""">原因</span>', 'order': 0}, 'sentence': {'value': 'その資格が<span class=""highlight"">原因</span>なのでは', 'order': 1}, 'reading': {'value': 'げんいん', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>cause</li><li>origin</li><li>source</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>それで事故の原因が分かった。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">That accounts for the accident.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_げんいん_原因_2023-08-20-18-53-58.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-33_13-36_2023-09-20-20-54-00.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-35_2023-09-20-20-54-00.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'げんいん', 'order': 7}, 'frequency': {'value': '490', 'order': 8}}",原因,"['cause', 'origin', 'source', 'それで事故の原因が分かった。']"
1695236061443,"('莫大', ['vast', 'huge', 'immense', 'enormous', 'colossal', 'ジョンは莫大な財産を相続した。'])",0,日本語::FMA,1900,3,1695236061442,2,2,352,52,3,1001,1698422847,"{'wordDictionaryForm': {'value': '<span class="""">莫大</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">莫大</span>な報酬とさまざまな特権', 'order': 1}, 'reading': {'value': 'ばくだい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>vast</li><li>huge</li><li>immense</li><li>enormous</li><li>colossal</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>ジョンは莫大な財産を相続した。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">John inherited a large fortune.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ばくだい_莫大_2023-08-20-18-54-20.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-37_13-40_2023-09-20-20-54-22.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-38_2023-09-20-20-54-22.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ばくだい', 'order': 7}, 'frequency': {'value': '5236', 'order': 8}}",莫大,"['vast', 'huge', 'immense', 'enormous', 'colossal', 'ジョンは莫大な財産を相続した。']"
1695236068115,"('報酬', ['remuneration', 'recompense', 'reward', 'toll', 'その弁護士への報酬はとても高かった。'])",0,日本語::FMA,1300,1,1695236068114,2,2,350,58,7,1001,1698429855,"{'wordDictionaryForm': {'value': '<span class="""">報酬</span>', 'order': 0}, 'sentence': {'value': '莫大な<span class=""highlight"">報酬</span>とさまざまな特権', 'order': 1}, 'reading': {'value': 'ほうしゅう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>remuneration</li><li>recompense</li><li>reward</li><li>toll</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>その弁護士への報酬はとても高かった。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">The lawyer\'s fee was very high.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ほうしゅう_報酬_2023-08-20-18-54-27.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-37_13-40_2023-09-20-20-54-28.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-38_2023-09-20-20-54-29.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ほうしゅう', 'order': 7}, 'frequency': {'value': '1429', 'order': 8}}",報酬,"['remuneration', 'recompense', 'reward', 'toll', 'その弁護士への報酬はとても高かった。']"
1695236086295,"('羨む', ['to envy', 'to be envious of', 'to be jealous of', '彼らは私たちの成功をうらやんでいる。'])",0,日本語::FMA,1300,3,1695236086294,2,2,352,82,6,1001,1698422809,"{'wordDictionaryForm': {'value': '<span class="""">羨む</span>', 'order': 0}, 'sentence': {'value': 'これを<span class=""highlight"">羨む</span>者は多いでしょう', 'order': 1}, 'reading': {'value': 'うらやむ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to envy</li><li>to be envious of</li><li>to be jealous of</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼らは私たちの成功をうらやんでいる。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">They are jealous of our success.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_うらやむ_羨む_2023-08-20-18-54-45.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-40_13-42_2023-09-20-20-54-47.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-41_2023-09-20-20-54-48.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'うらやむ', 'order': 7}, 'frequency': {'value': '8719', 'order': 8}}",羨む,"['to envy', 'to be envious of', 'to be jealous of', '彼らは私たちの成功をうらやんでいる。']"
1695236101567,"('しかも', ['moreover', 'furthermore', '彼はそれをした、しかも彼女のいる前で。'])",0,日本語::FMA,2500,18,1695236101567,2,2,360,6,0,1001,1697778143,"{'wordDictionaryForm': {'value': '<span class="""">しかも</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">しかも</span>錬金術師よ', 'order': 1}, 'reading': {'value': 'しかも', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>moreover</li><li>furthermore</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼はそれをした、しかも彼女のいる前で。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">He did it, and in her presence.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-43_13-46_2023-09-20-20-55-02.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-44_2023-09-20-20-55-02.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'しかも', 'order': 7}, 'frequency': {'value': '463', 'order': 8}}",しかも,"['moreover', 'furthermore', '彼はそれをした、しかも彼女のいる前で。']"
1695236113316,"('大衆', ['general public', 'the masses', 'その問題は大衆を当惑させた。'])",0,日本語::FMA,1300,1,1695236113315,2,2,350,94,8,1001,1698431920,"{'wordDictionaryForm': {'value': '<span class="""">大衆</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">大衆</span>のためにあれ', 'order': 1}, 'reading': {'value': 'たいしゅう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>general public</li><li>the masses</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>その問題は大衆を当惑させた。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">The problem puzzled the public.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_たいしゅう_大衆_2023-08-20-18-55-12.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_4_13-46_13-48_2023-09-20-20-55-14.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_4_13-47_2023-09-20-20-55-14.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'たいしゅう', 'order': 7}, 'frequency': {'value': '6011', 'order': 8}}",大衆,"['general public', 'the masses', 'その問題は大衆を当惑させた。']"
